"ObsID","CensusID","PredID","PredSize","EstimatedPredSize","RepeatObsID","PreyID","PreySize","EstimatedPreySize","Drilling","ObsComment","Tag","TidalZone","PossibleChaemoPred"
43639,759,114,33,FALSE,1,39,18,FALSE,TRUE,"not kept","None",4,FALSE
43640,759,114,30,FALSE,1,39,14,FALSE,TRUE,,"None",4,FALSE
43641,759,114,31,FALSE,1,163,11,FALSE,TRUE,,"None",4,FALSE
43642,759,114,28,FALSE,1,163,10,FALSE,TRUE,,"None",4,FALSE
43643,760,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43644,760,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43645,760,114,21,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43646,760,114,18,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43647,760,114,29,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43648,760,114,35,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43649,760,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43650,760,114,25,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43651,760,114,27,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43652,760,114,30,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43653,760,114,19,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43654,760,114,34,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43655,760,114,17,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43656,760,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43657,760,114,24,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43658,760,114,19,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43659,760,114,22,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43660,760,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43661,760,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43662,760,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43663,760,114,31,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43664,760,114,31,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43665,760,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43666,760,114,21,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43667,760,114,20,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43668,760,114,29,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43669,760,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43670,760,114,28,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43671,760,114,27,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43672,760,114,34,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43673,760,114,46,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43674,760,114,41,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43675,760,114,28,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43676,760,114,21,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43677,760,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43678,760,114,20,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43679,760,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43680,760,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43681,760,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43682,760,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43683,760,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43684,760,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43685,760,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43686,760,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43687,760,114,38,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43688,760,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43689,760,114,28,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43690,760,114,46,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43691,760,114,43,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43692,760,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43693,760,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43694,760,114,40,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43695,760,114,20,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43696,760,114,27,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43697,760,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43698,760,114,21,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43699,760,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43700,760,114,39,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43701,760,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43702,760,114,40,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43703,760,114,31,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43704,760,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43705,760,114,25,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43706,760,114,51,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43707,760,114,42,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43708,760,114,29,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43709,760,114,29,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43710,760,114,41,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43711,760,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43712,760,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43713,760,114,28,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43714,760,114,28,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43715,760,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43716,760,114,50,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43717,760,114,39,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43718,760,114,31,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43719,760,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43720,760,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43721,760,114,42,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43722,760,114,34,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43723,760,114,39,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43724,760,114,18,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43725,760,114,28,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43726,760,114,24,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43727,760,114,51,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43728,760,114,43,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43729,760,114,29,FALSE,1,40,23,FALSE,FALSE,,"None",3,FALSE
43730,760,114,31,FALSE,1,163,8,FALSE,TRUE,,"None",3,FALSE
43731,760,114,29,FALSE,1,163,9,FALSE,TRUE,,"None",3,FALSE
43732,760,114,29,FALSE,1,163,8,FALSE,TRUE,,"None",3,FALSE
43733,760,114,34,FALSE,1,163,10,FALSE,TRUE,,"None",4,FALSE
43734,760,114,31,FALSE,1,39,11,FALSE,FALSE,,"None",4,FALSE
43735,760,114,41,FALSE,1,39,21,FALSE,FALSE,"not kept","None",4,FALSE
43736,760,114,28,FALSE,1,163,9,FALSE,TRUE,,"None",3,FALSE
43737,760,114,33,FALSE,1,163,11,FALSE,FALSE,,"None",3,FALSE
43738,760,114,30,FALSE,1,163,6,TRUE,FALSE,"not kept","None",3,FALSE
43739,760,114,30,FALSE,1,163,11,FALSE,TRUE,,"None",3,FALSE
43740,761,114,42,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43741,761,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43742,761,114,39,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43743,761,114,25,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43744,761,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43745,761,114,17,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43746,761,114,40,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43747,761,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43748,761,114,16,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43749,761,114,30,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43750,761,114,49,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43751,761,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43752,761,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43753,761,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43754,761,114,34,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43755,761,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43756,761,114,45,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43757,761,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43758,761,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43759,761,114,40,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43760,761,114,40,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43761,761,114,38,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43762,761,114,49,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43763,761,114,40,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43764,761,114,39,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43765,761,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43766,761,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43767,761,114,19,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43768,761,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43769,761,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43770,761,114,40,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43771,761,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43772,761,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43773,761,114,42,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43774,761,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43775,761,114,34,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43776,761,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43777,761,114,31,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43778,761,114,43,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43779,761,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43780,761,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43781,761,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43782,761,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43783,761,114,42,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43784,761,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43785,761,114,22,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43786,761,114,34,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43787,761,114,18,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43788,761,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43789,761,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43790,761,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43791,761,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43792,761,114,34,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43793,761,114,39,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43794,761,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43795,761,114,34,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43796,761,114,45,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43797,761,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43798,761,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43799,761,114,29,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43800,761,114,34,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43801,761,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43802,761,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43803,761,114,29,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43804,761,114,27,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43805,761,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43806,761,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43807,761,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43808,761,114,38,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43809,761,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43810,761,114,15,FALSE,1,278,4,FALSE,FALSE,"dropped","None",3,FALSE
43811,761,114,24,FALSE,1,163,5,FALSE,TRUE,,"None",3,FALSE
43812,761,114,40,FALSE,1,163,10,FALSE,TRUE,,"None",3,FALSE
43813,761,114,33,FALSE,1,39,10,FALSE,FALSE,,"None",4,FALSE
43814,761,114,47,FALSE,1,50,22,FALSE,FALSE,,"None",4,FALSE
43815,761,114,24,FALSE,1,163,6,FALSE,TRUE,,"None",3,FALSE
43816,761,114,33,FALSE,1,163,6,FALSE,TRUE,"not kept","None",3,FALSE
43817,761,114,43,FALSE,1,39,17,FALSE,FALSE,"not kept","None",3,FALSE
43818,761,114,29,FALSE,1,163,11,FALSE,TRUE,,"None",3,FALSE
43819,761,114,38,FALSE,1,163,9,FALSE,TRUE,,"None",3,FALSE
43820,761,114,28,FALSE,1,163,9,FALSE,TRUE,,"None",3,FALSE
43821,761,114,32,FALSE,1,163,9,FALSE,TRUE,,"None",3,FALSE
43822,762,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43823,762,114,28,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43824,762,114,38,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43825,762,114,13,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43826,762,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43827,762,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43828,762,114,41,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43829,762,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43830,762,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43831,762,114,22,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43832,762,114,19,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43833,762,114,42,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43834,762,114,43,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43835,762,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43836,762,114,42,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43837,762,114,38,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43838,762,114,22,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43839,762,114,48,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43840,762,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43841,762,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43842,762,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43843,762,114,40,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43844,762,114,41,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43845,762,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43846,762,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43847,762,114,15,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43848,762,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43849,762,114,47,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43850,762,114,38,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43851,762,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43852,762,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43853,762,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43854,762,114,42,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43855,762,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43856,762,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43857,762,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43858,762,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43859,762,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43860,762,114,35,FALSE,1,39,16,FALSE,FALSE,"not kept","None",3,FALSE
43861,762,114,32,FALSE,1,163,10,FALSE,TRUE,,"None",3,FALSE
43862,762,114,27,FALSE,1,163,11,FALSE,TRUE,,"None",3,FALSE
43863,762,114,31,FALSE,1,163,11,FALSE,FALSE,,"None",3,FALSE
43864,763,114,24,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43865,763,114,13,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43866,763,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43867,763,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43868,763,114,31,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43869,763,114,20,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43870,763,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43871,763,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43872,763,114,25,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43873,763,114,28,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43874,763,114,43,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43875,763,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43876,763,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43877,763,114,24,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43878,763,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43879,763,114,24,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43880,763,114,20,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43881,763,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43882,763,114,28,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43883,763,114,44,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43884,763,114,27,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43885,763,114,38,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43886,763,114,45,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43887,763,114,25,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43888,763,114,28,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43889,763,114,27,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43890,763,114,31,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43891,763,114,22,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43892,763,114,29,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43893,763,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43894,763,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43895,763,114,39,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43896,763,114,42,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43897,763,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43898,763,114,16,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43899,763,114,30,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43900,763,114,21,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43901,763,114,21,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43902,763,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43903,763,114,22,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43904,763,114,14,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43905,763,114,19,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43906,763,114,14,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43907,763,114,16,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43908,763,114,21,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43909,763,114,17,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43910,763,114,18,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43911,763,114,20,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43912,763,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43913,763,114,54,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43914,763,114,33,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43915,763,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43916,763,114,25,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43917,763,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43918,763,114,18,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43919,763,114,37,FALSE,1,39,11,FALSE,FALSE,,"None",3,FALSE
43920,763,114,41,FALSE,1,39,13,FALSE,FALSE,,"None",3,FALSE
43921,763,114,30,FALSE,1,163,8,FALSE,TRUE,,"None",3,FALSE
43922,763,114,22,FALSE,1,163,6,FALSE,TRUE,"attack, not kept","None",3,FALSE
43923,763,114,25,FALSE,1,39,8,FALSE,FALSE,,"None",3,FALSE
43924,763,114,48,FALSE,1,147,18,FALSE,FALSE,"not kept","None",3,FALSE
43925,764,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43926,764,114,31,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43927,764,114,20,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43928,764,114,35,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43929,764,114,15,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43930,764,114,14,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43931,764,114,16,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43932,764,114,25,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43933,764,114,15,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43934,764,114,15,TRUE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43935,764,114,23,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43936,764,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43937,764,114,31,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43938,764,114,47,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43939,764,114,19,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43940,764,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43941,764,114,29,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43942,764,114,27,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43943,764,114,28,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43944,764,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43945,764,114,22,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43946,764,114,34,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43947,764,114,31,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43948,764,114,28,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43949,764,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43950,764,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43951,764,114,26,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43952,764,114,34,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43953,764,114,24,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43954,764,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43955,764,114,27,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43956,764,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43957,764,114,44,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43958,764,114,38,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43959,764,114,43,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43960,764,114,41,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43961,764,114,40,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43962,764,114,32,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43963,764,114,42,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43964,764,114,31,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43965,764,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43966,764,114,38,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
43967,764,114,27,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43968,764,114,34,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43969,764,114,35,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43970,764,114,38,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43971,764,114,38,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43972,764,114,39,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43973,764,114,43,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43974,764,114,30,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43975,764,114,36,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
43976,764,114,37,FALSE,1,283,0,FALSE,FALSE,,"None",3,FALSE
